text,label
"As underwater ghost stories go , Below casts its spooky net out into the Atlantic Ocean and spits it back , grizzled and charred , somewhere northwest of the Bermuda Triangle .",2
"Eccentric enough to stave off doldrums , Caruso 's self-conscious debut is also eminently forgettable .",3
"It 's a pedestrian , flat drama that screams out ` amateur ' in almost every frame .",2
"Humorous , artsy , and even cute , in an off-kilter , dark , vaguely disturbing way .",3
"That rare movie that works on any number of levels -- as a film of magic and whimsy for children , a heartfelt romance for teenagers and a compelling argument about death , both pro and con , for adults .",5
So purely enjoyable that you might not even notice it 's a fairly straightforward remake of Hollywood comedies such as Father of the Bride .,4
Both a successful adaptation and an enjoyable film in its own right .,5
Enticing and often funny documentary .,5
It 's technically sumptuous but also almost wildly alive .,5
... a pretentious mess ...,1
"Just when you think that every possible angle has been exhausted by documentarians , another new film emerges with yet another remarkable yet shockingly little-known perspective .",4
Each scene wreaks of routine ; the film never manages to generate a single threat of suspense .,3
"Maryam is a small film , but it offers large rewards .",4
The bottom line is the piece works brilliantly .,4
"This is the kind of subject matter that could so easily have been fumbled by a lesser filmmaker , but Ayres makes the right choices at every turn .",4
Samuel L. Jackson is one of the best actors there is .,5
"There 's nothing exactly wrong here , but there 's not nearly enough that 's right .",2
"I do n't know if Frailty will turn Bill Paxton into an A-list director , but he can rest contentedly with the knowledge that he 's made at least one damn fine horror movie .",4
A backstage must-see for true fans of comedy .,5
"The Four Feathers is definitely horse feathers , but if you go in knowing that , you might have fun in this cinematic sandbox .",4
"A comedy that is warm , inviting , and surprising .",5
"Filled with Alexandre Desplat 's haunting and sublime music , the movie completely transfixes the audience .",5
K-19 : The Widowmaker is a great yarn .,4
"A strong script , powerful direction and splendid production design allows us to be transported into the life of Wladyslaw Szpilman , who is not only a pianist , but a good human being .",5
It 's rare for any movie to be as subtle and touching as The Son 's Room .,4
"The Merchant-Ivory team continues to systematically destroy everything we hold dear about cinema , only now it 's begun to split up so that it can do even more damage .",2
"Fifty years after the fact , the world 's political situation seems little different , and ( director Phillip ) Noyce brings out the allegory with remarkable skill .",5
"Each punch seen through prison bars , the fights become not so much a struggle of man vs. man as Brother-Man vs. The Man .",3
Nothing but an episode of Smackdown !,2
Bouquet gives a performance that is masterly .,5
One thing is for sure : This movie does not tell you a whole lot about Lily Chou-Chou .,3
Veers uncomfortably close to pro-Serb propaganda .,3
... this is n't even a movie we can enjoy as mild escapism ; it is one in which fear and frustration are provoked to intolerable levels .,1
This is the stuff that Disney movies are made of .,4
"Just a string of stale gags , with no good inside dope , and no particular bite .",2
10 minutes into the film you 'll be white-knuckled and unable to look away .,5
"the film belongs to the marvelous Verdu , a sexy slip of an earth mother who mourns her tragedies in private and embraces life in public",4
"It 's an effort to watch this movie , but it eventually pays off and is effective if you stick with it .",4
A big fat pain .,2
Showtime is a fine-looking film with a bouncy score and a clutch of lively songs for deft punctuation .,5
Fun and nimble .,5
A mimetic approximation of better films like Contempt and 8 1\/2 .,2
"Not too fancy , not too filling , not too fluffy , but definitely tasty and sweet .",4
"Both Garcia and Jagger turn in perfectly executed and wonderfully sympathetic characters , who are alternately touching and funny .",4
Alternative medicine obviously has its merits ... but Ayurveda does the field no favors .,2
In an ART FILM !,4
"Silly , loud and goofy .",3
Runs on the pure adrenalin of Pacino 's performance .,5
Its spirit of iconoclastic abandon -- however canned -- makes for unexpectedly giddy viewing .,4
"Stephen Earnhart 's documentary is a decomposition of healthy eccentric inspiration and ambition -- wearing a cloak of unsentimental , straightforward text -- when it 's really an exercise in gross romanticization of the delusional personality type .",2
Yet it 's not quite the genre-busting film it 's been hyped to be because it plays everything too safe .,2
A surprisingly ` solid ' achievement by director Malcolm D. Lee and writer John Ridley .,4
"All right , so it 's not a brilliant piece of filmmaking , but it is a funny ( sometimes hilarious ) comedy with a deft sense of humor about itself , a playful spirit and a game cast .",4
... there 's enough cool fun here to warm the hearts of animation enthusiasts of all ages .,4
"The most opaque , self-indulgent and just plain goofy an excuse for a movie as you can imagine .",2
"Without ( De Niro ) , City By The Sea would slip under the waves .",2
"If you 're not a fan , it might be like trying to eat Brussels sprouts .",2
Yet another Arnold vehicle that fails to make adequate use of his particular talents .,2
"This enthralling documentary ... is at once playful and haunting , an in-depth portrait of an iconoclastic artist who was fundamentally unknowable even to his closest friends .",5
A soul-stirring documentary about the Israeli\/Palestinian conflict as revealed through the eyes of some children who remain curious about each other against all odds .,5
"( Javier Bardem is ) one of the few reasons to watch the film , which director Gerardo Vera has drenched in swoony music and fever-pitched melodrama .",3
"Wimps out by going for that PG-13 rating , so the more graphic violence is mostly off-screen and the sexuality is muted .",2
The film will appeal to Discovery Channel fans and will surely widen the perspective of those of us who see the continent through rose-colored glasses .,3
Real Women Have Curves wears its empowerment on its sleeve but even its worst harangues are easy to swallow thanks to remarkable performances by Ferrera and Ontiveros .,4
A well-rounded tribute to a man whose achievements -- and complexities -- reached far beyond the end zone .,5
"Well-acted , well-directed and , for all its moodiness , not too pretentious .",5
"If you can get past the taboo subject matter , it will be well worth your time .",5
Eyre is on his way to becoming the American Indian Spike Lee .,4
The best animated feature to hit theaters since Beauty and the Beast 11 years ago .,5
Leguizamo and Jones are both excellent and the rest of the cast is uniformly superb .,5
"Continually challenges perceptions of guilt and innocence , of good guys and bad , and asks us whether a noble end can justify evil means .",4
Moore provides an invaluable service by sparking debate and encouraging thought .,5
"In gleefully , thumpingly hyperbolic terms , it covers just about every cliche in the compendium about crass , jaded movie types and the phony baloney movie biz .",3
"A thoughtful movie , a movie that is concerned with souls and risk and schemes and the consequences of one 's actions .",5
"It comes off as so silly that you would n't be surprised if BA , Murdock and rest of the A-Team were seen giving chase in a black and red van .",3
"The plot of the comeback curlers is n't very interesting actually , but what I like about Men With Brooms and what is kind of special is how the film knows what 's unique and quirky about Canadians .",4
Scarcely worth a mention apart from reporting on the number of tumbleweeds blowing through the empty theatres graced with its company .,1
even after 90 minutes of playing opposite each other Bullock and Grant still look ill at ease sharing the same scene .,2
"In the end , the film is less the cheap thriller you 'd expect than it is a fairly revealing study of its two main characters -- damaged-goods people whose orbits will inevitably and dangerously collide .",4
"` Punch-Drunk Love is so convinced of its own brilliance that , if it were a person , you 'd want to smash its face in . '",1
Cynics need not apply . ',3
"It 's difficult to imagine that a more confused , less interesting and more sloppily made film could possibly come down the road in 2002 .",1
"But , no , we get another scene , and then another .",3
This is not one of the movies you 'd want to watch if you only had a week to live .,1
", is a temporal inquiry that shoulders its philosophical burden lightly .",4
Majidi 's direction has never been smoother or more confident .,5
"Is not so much a work of entertainment as it is a unique , well-crafted psychological study of grief .",5
Those who are n't put off by the film 's austerity will find it more than capable of rewarding them .,5
Matthew Lillard is born to play Shaggy !,5
Mel Gibson fights the good fight in Vietnam in director Randall Wallace 's flag-waving war flick with a core of decency .,4
Feels more like a rejected X-Files episode than a credible account of a puzzling real-life happening .,1
Watching Spirited Away is like watching an Eastern imagination explode .,3
"Just when you think you are making sense of it , something happens that tells you there is no sense .",2
They can and will turn on a dime from oddly humorous to tediously sentimental .,4
He gets his secretary to fax it . '',3
"Nicole Kidman evolved from star to superstar some time over the past year , which means that Birthday Girl is the kind of quirkily appealing minor movie she might not make for a while .",4
"... a somber film , almost completely unrelieved by any comedy beyond the wistful everyday ironies of the working poor .",3
A little objectivity could have gone a long way .,3
"A funny , triumphant , and moving documentary .",5
One lousy movie .,2
"Instead of a witty expose on the banality and hypocrisy of too much kid-vid , we get an ugly , mean-spirited lashing out by an adult who 's apparently been forced by his kids to watch too many Barney videos .",2
A winning and wildly fascinating work .,4
The Pool drowned me in boredom .,2
( Allen ) manages to breathe life into this somewhat tired premise .,4
A straight-shooting family film which awards animals the respect they 've rarely been given .,5
"A lot like the imaginary sport it projects onto the screen -- loud , violent and mindless .",2
This ludicrous film is predictable at every turn .,1
A thought-provoking and often-funny drama about isolation .,4
"Seeing as the film lacks momentum and its position remains mostly undeterminable , the director 's experiment is a successful one .",4
"As an actress , Madonna is one helluva singer .",5
"Yes , soar .",4
"Amidst the action , the script carries Arnold ( and the viewers ) into the forbidden zone of sympathizing with terrorist motivations by presenting the `` other side of the story . ''",4
"is now stretched to barely feature length , with a little more attention paid to the animation .",3
`` Nicholas Nickleby '' is a perfect family film to take everyone to since there 's no new `` A Christmas Carol '' out in the theaters this year .,4
A sentimental but entirely irresistible portrait of three aging sisters .,4
"Ms. Phoenix is completely lacking in charm and charisma , and is unable to project either Esther 's initial anomie or her eventual awakening .",1
"a confident , richly acted , emotionally devastating piece of work and 2002 's first great film",5
"A movie that will thrill you , touch you and make you laugh as well .",4
If Sinise 's character had a brain his ordeal would be over in five minutes but instead the plot goes out of its way to introduce obstacles for him to stumble over .,3
Spare yet audacious ...,3
"Viewed as a comedy , a romance , a fairy tale , or a drama , there 's nothing remotely triumphant about this motion picture .",3
"If you 're over 25 , have an IQ over 90 , and have a driver 's license , you should be able to find better entertainment .",1
"`` Sorority Boys '' was funnier , and that movie was pretty bad .",1
"Not as well-written as Sexy Beast , not as gloriously flippant as Lock , Stock and Two Smoking Barrels , but stylish and moody and exceptionally well-acted .",4
Exceptionally well acted by Diane Lane and Richard Gere .,5
I ca n't say this enough : This movie is about an adult male dressed in pink jammies .,2
"The movie resolutely avoids all the comic possibilities of its situation , and becomes one more dumb high school comedy about sex gags and prom dates .",1
"` It 's painful to watch Witherspoon 's talents wasting away inside unnecessary films like Legally Blonde and Sweet Home Abomination , I mean , Alabama . '",1
"Vividly demonstrates that the director of such Hollywood blockbusters as Patriot Games can still turn out a small , personal film with an emotional wallop .",5
Disturbing .,2
A hidden-agenda drama that shouts classic French nuance .,3
It 's about issues most adults have to face in marriage and I think that 's what I liked about it -- the real issues tucked between the silly and crude storyline .,4
"Instead of using George and Lucy 's most obvious differences to ignite sparks , Lawrence desperately looks elsewhere , seizing on George 's haplessness and Lucy 's personality tics .",2
"And as with most late-night bull sessions , eventually the content is n't nearly as captivating as the rowdy participants think it is .",2
It 's the movie equivalent of a sweaty old guy in a rain coat shopping for cheap porn .,3
A harrowing account of a psychological breakdown .,4
It 's just a movie that happens to have Jackie Chan in it .,2
"Cockettes has the glorious , gaudy benefit of much stock footage of Those Days , featuring all manner of drag queen , bearded lady and lactating hippie .",3
"What Bloody Sunday lacks in clarity , it makes up for with a great , fiery passion .",3
It is n't that Stealing Harvard is a horrible movie -- if only it were that grand a failure !,1
Generic thriller junk .,1
"An uplifting , largely bogus story .",3
"With Spy Kids 2 : The Island of Lost Dreams , the Spy Kids franchise establishes itself as a durable part of the movie landscape : a James Bond series for kids .",4
"The satire is unfocused , while the story goes nowhere .",1
"Schepisi , aided by a cast that seems to include every top-notch British actor who did not appear in Gosford Park ( as well as one , Ms. Mirren , who did ) , has succeeded beyond all expectation .",5
"Well , they 're ` they ' .",3
"A gem of a romantic crime comedy that turns out to be clever , amusing and unpredictable .",5
Marvelously entertaining and deliriously joyous documentary .,5
Why anyone who is not a character in this movie should care is beyond me .,1
"From a deceptively simple premise , this deeply moving French drama develops a startling story that works both as a detailed personal portrait and as a rather frightening examination of modern times .",5
"A thoroughly awful movie -- dumb , narratively chaotic , visually sloppy ... a weird amalgam of ` The Thing ' and a geriatric ` Scream . '",1
"Borstal Boy represents the worst kind of filmmaking , the kind that pretends to be passionate and truthful but is really frustratingly timid and soggy .",1
Skip the film and buy the Philip Glass soundtrack CD .,1
"His best film remains his shortest , The Hole , which makes many of the points that this film does but feels less repetitive .",3
"Typical animé , with cheapo animation ( like Saturday morning TV in the '60s ) , a complex sword-and-sorcery plot and characters who all have big round eyes and Japanese names .",2
What 's hard to understand is why anybody picked it up .,1
"It 's too harsh to work as a piece of storytelling , but as an intellectual exercise -- an unpleasant debate that 's been given the drive of a narrative and that 's been acted out -- The Believer is nothing less than a provocative piece of work .",4
I wanted more .,2
"It 's both degrading and strangely liberating to see people working so hard at leading lives of sexy intrigue , only to be revealed by the dispassionate Gantz brothers as ordinary , pasty lumpen .",4
It 's as if De Palma spent an hour setting a fancy table and then served up Kraft Macaroni and Cheese .,1
"It 's refreshing that someone understands the need for the bad boy ; Diesel , with his brawny frame and cool , composed delivery , fits the bill perfectly .",5
Breen 's script is sketchy with actorish notations on the margin of acting .,2
Screenwriter Dan Schneider and director Shawn Levy substitute volume and primary colors for humor and bite .,4
"And there 's an element of heartbreak to watching it now , with older and wiser eyes , because we know what will happen after Greene 's story ends .",4
"Shiri is an action film that delivers on the promise of excitement , but it also has a strong dramatic and emotional pull that gradually sneaks up on the audience .",4
"In theory , a middle-aged romance pairing Clayburgh and Tambor sounds promising , but in practice it 's something else altogether -- clownish and offensive and nothing at all like real life .",2
"If cinema had been around to capture the chaos of France in the 1790 's , one imagines the result would look like something like this .",4
That 's its first sign of trouble .,2
The film has several strong performances .,4
Acting can not be acted .,3
"A violent initiation rite for the audience , as much as it is for Angelique , the ( opening ) dance guarantees Karmen 's enthronement among the cinema 's memorable women .",3
"Not only a coming-of-age story and cautionary parable , but also a perfectly rendered period piece .",5
... spellbinding fun and deliciously exploitative .,5
"For all its visual panache and compelling supporting characters , the heart of the film rests in the relationship between Sullivan and his son .",5
"There may have been a good film in `` Trouble Every Day , '' but it is not what is on the screen .",2
A rather tired exercise in nostalgia .,2
"Confuses its message with an ultimate desire to please , and contorting itself into an idea of expectation is the last thing any of these three actresses , nor their characters , deserve .",1
"It would be disingenuous to call Reno a great film , but you can say that about most of the flicks moving in and out of the multiplex .",3
Amazingly dopey .,4
A very pretty after-school special .,3
Sleek and arty .,4
"Funny , though .",3
( Westbrook ) makes a wonderful subject for the camera .,5
A surprisingly sweet and gentle comedy .,4
"... unlikable , uninteresting , unfunny , and completely , utterly inept .",1
A puzzling experience .,3
Uzumaki 's interesting social parallel and defiant aesthetic seems a prostituted muse ...,2
"The animation and game phenomenon that peaked about three years ago is actually dying a slow death , if the poor quality of Pokemon 4 Ever is any indication .",1
Watching these eccentrics is both inspiring and pure joy .,5
Visually captivating .,5
"At its best when the guarded , resentful Betty and the manipulative yet needy Margot are front and center .",3
It 's hard to understand why anyone in his right mind would even think to make the attraction a movie .,1
Less than fresh .,2
"I did go back and check out the last 10 minutes , but these were more repulsive than the first 30 or 40 minutes .",1
"With a large cast representing a broad cross-section , Tavernier 's film bounds along with the rat-a-tat energy of `` His Girl Friday , '' maintaining a light touch while tackling serious themes .",4
Director Boris von Sychowski instead opts for a routine slasher film that was probably more fun to make than it is to sit through .,3
"About Amy 's cuteness , Amy 's career success ( she 's a best-selling writer of self-help books who ca n't help herself ) , and Amy 's neuroses when it comes to men .",3
"If legendary shlockmeister Ed Wood had ever made a movie about a vampire , it probably would look a lot like this alarming production , adapted from Anne Rice 's novel The Vampire Chronicles .",3
The crassness of this reactionary thriller is matched only by the ridiculousness of its premise .,2
"In addition to sporting one of the worst titles in recent cinematic history , Ballistic : Ecks Vs. Sever also features terrible , banal dialogue ; convenient , hole-ridden plotting ; superficial characters and a rather dull , unimaginative car chase .",1
"Suspend your disbelief here and now , or you 'll be shaking your head all the way to the credits .",2
"A deftly entertaining film , smartly played and smartly directed .",5
than ` Magnifique ' .,3
Uneven performances and a spotty script add up to a biting satire that has no teeth .,2
My Wife Is an Actress works as well as it does because ( the leads ) are such a companionable couple .,4
You try to guess the order in which the kids in the house will be gored .,2
"Muddled , melodramatic paranormal romance is an all-time low for Kevin Costner .",1
"A sham construct based on theory , sleight-of-hand , and ill-wrought hypothesis .",2
A flick about our infantilized culture that is n't entirely infantile .,4
Forget the Psychology 101 study of romantic obsession and just watch the procession of costumes in castles and this wo n't seem like such a bore .,2
"Donovan ... squanders his main asset , Jackie Chan , and fumbles the vital action sequences .",2
The actors try hard but come off too amateurish and awkward .,1
"It 's soulful and unslick , and that 's apparently just what ( Aniston ) has always needed to grow into a movie career .",5
"The search for redemption makes for a touching love story , mainly because Blanchett and Ribisi compellingly tap into a spiritual aspect of their characters ' suffering .",5
"Shyamalan offers copious hints along the way -- myriad signs , if you will -- that beneath the familiar , funny surface is a far bigger , far more meaningful story than one in which little green men come to Earth for harvesting purposes .",4
"( A ) thoughtful , visually graceful work .",5
"Dodgy mixture of cutesy romance , dark satire and murder mystery .",3
"The enjoyable Undercover Brother , a zany mix of Saturday Night Live-style parody , '70s Blaxploitation films and goofball action comedy gone wild , dishes out a ton of laughs that everyone can enjoy .",5
Mildly amusing .,3
"See Scratch for the history , see Scratch for the music , see Scratch for a lesson in scratching , but , most of all , see it for the passion .",5
"But this time , the old MIB label stands for Milder Is n't Better .",2
Your appreciation of it will depend on what experiences you bring to it and what associations you choose to make .,3
I loved this film .,5
Feeling like a dope has rarely been more fun than it is in Nine Queens .,3
Can you bear the laughter ?,4
Should have gone straight to video .,1
"If we sometimes need comforting fantasies about mental illness , we also need movies like Tim McCann 's Revolution No. 9 .",4
"Filmmakers David Weissman and Bill Weber benefit enormously from the Cockettes ' camera craziness -- not only did they film performances , but they did the same at home .",4
"I believe Silberling had the best intentions here , but he just does n't have the restraint to fully realize them .",3
Alternately frustrating and rewarding .,4
Does anyone much think the central story of Brendan Behan is that he was a bisexual sweetheart before he took to drink ?,3
The somber pacing and lack of dramatic fireworks make Green Dragon seem more like medicine than entertainment .,1
And a very rainy day .,3
Bearable .,3
"Rarely , indeed almost never , is such high-wattage brainpower coupled with pitch-perfect acting and an exquisite , unfakable sense of cinema .",5
If you can swallow its absurdities and crudities Lagaan really is enormously good fun .,4
"If the predictability of bland comfort food appeals to you , then the film is a pleasant enough dish .",2
The problem is the needlessly poor quality of its archival prints and film footage .,1
"A `` Home Alone '' film that is staged like `` Rosemary 's Baby , '' but is not as well-conceived as either of those films .",2
"You come away wishing , though , that the movie spent a lot less time trying to make a credible case for reports from the afterlife and a lot more time on the romantic urgency that 's at the center of the story .",3
"Yes , I have given this movie a rating of zero .",1
A straight-ahead thriller that never rises above superficiality .,2
The quirky drama touches the heart and the funnybone thanks to the energetic and always surprising performance by Rachel Griffiths .,5
A film that should be relegated to a dark video store corner is somehow making its way instead to theaters .,1
But they do n't fit well together and neither is well told .,2
"Perfectly pitched between comedy and tragedy , hope and despair , About Schmidt instead comes far closer than many movies to expressing the way many of us live -- someplace between consuming self-absorption and insistently demanding otherness .",5
"Try Hell House , which documents the cautionary Christian spook-a-rama of the same name .",3
"Analyze That regurgitates and waters down many of the previous film 's successes , with a few new swings thrown in .",3
Rosenthal ( Halloween II ) seems to have forgotten everything he ever knew about generating suspense .,2
"Though its story is only surface deep , the visuals and enveloping sounds of Blue Crush make this surprisingly decent flick worth a summertime look-see .",4
"Like a three-ring circus , there are side stories aplenty -- none of them memorable .",2
"A chilly , brooding but quietly resonant psychological study of domestic tension and unhappiness .",4
It 's tough to be startled when you 're almost dozing .,1
The performances are uniformly good .,4
This is a sincerely crafted picture that deserves to emerge from the traffic jam of holiday movies .,5
"Distances you by throwing out so many red herrings , so many false scares , that the genuine ones barely register .",1
"Each scene drags , underscoring the obvious , and sentiment is slathered on top .",2
An exercise in cynicism every bit as ugly as the shabby digital photography and muddy sound .,1
Show me the mugging .,3
"Lush and beautifully photographed ( somebody suggested the stills might make a nice coffee table book ) , but ultimately you 'll leave the theater wondering why these people mattered .",2
"It 's clear why Deuces Wild , which was shot two years ago , has been gathering dust on MGM 's shelf .",2
"( Taylor ) takes us on a ride that 's consistently surprising , easy to watch -- but , oh , so dumb .",3
"Slack and uninspired , and peopled mainly by characters so unsympathetic that you 're left with a sour taste in your mouth .",1
Nair does n't treat the issues lightly .,4
"Before long , you 're desperate for the evening to end .",1
"This rush to profits has created a predictably efficient piece of business notable largely for its overwhelming creepiness , for an eagerness to create images you wish you had n't seen , which , in this day and age , is of course the point .",4
A full-frontal attack on audience patience .,1
"In other words , it 's badder than bad .",1
"The direction occasionally rises to the level of marginal competence , but for most of the film it is hard to tell who is chasing who or why .",2
The movie is ingenious fun .,5
The cast comes through even when the movie does n't .,3
Most of the movie is so deadly dull that watching the proverbial paint dry would be a welcome improvement .,1
